TT_amygdala_10_10	AA_amygdala_10_12	AA_amygdala_10_13	TT_amygdala_10_14	TI_amygdala_10_15	II_amygdala_10_16	II_amygdala_4_18	TI_amygdala_4_19	AA_amygdala_4_20	TT_amygdala_4_21	II_amygdala_4_22	TI_amygdala_4_23	AA_amygdala_4_24	II_amygdala_10_25	TI_amygdala_10_26	Geneid	Symbol
14.3932706264942	1.62677711639122	7.79124658556568	6.91545493872838	2.60902651076463	10.8137665514842	6.61552127056982	5.10729480046989	5.92675615336441	3.52854831098434	6.08227363417544	8.75377394938876	4.62882588609825	7.36374462134571	4.97461187078356	ENSMUSG00000090486	BC035947
5.05485393195302	6.71153638236835	3.23282202063687	2.79785483118358	7.62490365257053	4.57407749530609	9.84006547578237	4.44640549712704	2.15895972550358	8.79929004908575	7.64914547523563	5.7798488296711	10.948669859715	10.1497977911356	12.3419460943464	ENSMUSG00000026241	Nppc
144.332144878506	61.3169851555448	74.4716327462239	78.1215062901541	61.1472031722583	67.7651501267615	65.7183902884298	88.7209215692519	67.9486012631289	52.1341194591494	46.4597496961197	79.8738608352398	42.5149757023764	57.2574219261491	37.0397817289929	ENSMUSG00000026255	Efhd1
1.6434672837681	8.19980557273296	4.62716593110898	5.13154594250752	7.07936441820205	1.83600089731038	4.51198796267313	3.99729272080758	5.49876706105338	2.13843896106751	2.58639472413541	4.20538540006718	1.70596484348973	1.42422399615078	1.67091415640806	ENSMUSG00000079434	Neu2
0.145973808935363	0.692408170604714	0.207288560997326	0.317385417674099	0.467573560446408	0.281657642576306	0.32780856519082	0.686402435088028	0.173479708223214	0.59978120938349	0.61027286631947	0.160002690447898	0.387873698201219	0.554222348507783	0.549871358884715	ENSMUSG00000056055	Sag
0.492550680773746	0.149660456470385	0.554392262701101	0.319721769844596	0.766622379373769	0.604111518708152	0.382349636454324	0.8972169198465	0.953310038191945	0.43227833597027	0.600085753496031	0.567766461863482	0.369966432210126	0.619945640861822	0.413446286558631	ENSMUSG00000026274	Pask
6.22044604751671	1.39348604960715	2.80386503549427	2.93139401421778	1.93529921905428	4.25912381022944	3.3505088674346	2.67995769740796	4.16188494255491	1.76636934815615	2.71807271180977	2.6236911070924	2.97700544994513	2.6251413936676	1.75799450715719	ENSMUSG00000047496	Rnf152
0.230696560199434	2.0074921908433	1.14779498728222	1.50358431697688	1.60425164137226	0.709543126397	0.404382485294846	0.960913698412548	1.02689423232729	0.664467945463719	0.965302565932062	0.799680828576498	1.03016371619056	0.876761502935836	0.54947769099199	ENSMUSG00000026380	Tfcp2l1
23.2714514346702	6.21441740556861	5.86337659302862	7.63755013176951	6.19706381281642	15.9164826309844	32.8822945496504	6.76763820053351	8.12934960316425	49.9524776909243	23.4819153069658	8.84306597212381	12.5014351928352	28.2476529436857	39.6790820290642	ENSMUSG00000036907	C1ql2
2.02547577000617	0.901910358979822	2.03048078497433	1.03290447179719	1.37007866575776	1.3675990947115	4.33278811818814	0.918851056753091	0.835701098919718	10.3762956412354	1.92372427181349	2.00310444843864	3.48454694627538	6.07109526581286	3.7513542499016	ENSMUSG00000050534	Htr5b
50.4511336385089	80.9252973688054	52.49223013945	57.011037275081	84.1887744114616	62.6085298536503	59.7318354430703	95.3957811889979	72.5609963774608	108.793834670472	170.560165021442	63.7800512255084	128.095598341579	148.554549779099	152.695895439228	ENSMUSG00000026344	Lypd1
1.3977523992682	3.83667418129568	0.621707830577215	0.862998738450209	1.06519191699573	0.683322851107295	4.15800005399976	1.33031163243172	1.24286910910113	10.1849779147448	3.17788197024931	1.02249346433309	1.84691477484882	3.6727030225744	3.41580306013506	ENSMUSG00000045382	Cxcr4
2.58239929125146	1.21501474490764	1.48518266964709	1.05302394827853	1.0214022889947	1.71279479665836	3.22126750972331	2.4756142002569	0.798032484788626	1.35120302893938	3.04932098775731	1.84709779961732	2.7677784424524	3.5739896832813	2.96430777680863	ENSMUSG00000070644	Etnk2
1.63409918785701	0.76951483583212	1.311195167847	1.60547787845754	1.3442237450874	1.25396292031345	0.199593612137574	2.50707476451724	2.92044182812635	1.97010420947303	2.02256249767531	1.95848250494498	1.53761650618087	2.15102692341139	2.28811014605021	ENSMUSG00000094410	Gm38394
42.1110350254972	64.2619123786734	49.6726039717383	51.8027043621797	48.2782175410023	44.7692334137796	112.633527166899	73.0888426757748	39.9784587861351	126.242525158213	64.123781635748	48.162629193976	60.0995980030302	111.856984061876	80.8625075651336	ENSMUSG00000041577	Prelp
14.5619725913759	11.2314996008445	13.1812298694661	17.8681043666599	8.00607843135297	15.8154444691328	14.1265015641141	13.6656960929518	20.4362219392105	5.0882442443202	8.7961102726571	10.5078813830003	7.57855425069143	4.46983116016307	7.36761947983698	ENSMUSG00000041559	Fmod
63.4261099870227	10.6764777832033	33.3743921878556	37.6155582653624	18.1863924168007	34.8453581199968	10.9404352719548	34.7747509527057	33.0083014809784	10.8111140083778	8.183703617696	23.2177196286834	8.72928364749839	5.06121097284356	2.62080339447328	ENSMUSG00000026452	Syt2
1.32321768231216	0.642422187411674	0.741685258952753	0.883898202534964	0.716164029023475	0.825954454665013	1.2622273404255	1.25323841113148	0.774724166713105	2.25474061171962	1.23124795923648	0.877042417714939	1.9107852216745	2.11136745566138	2.53193856879887	ENSMUSG00000042793	Lgr6
3.4834682977503	2.23695541620989	1.66926432888408	2.89987536729461	2.17896791676345	2.55707294356331	1.60808782798701	2.93339125309026	2.6287887287116	0.514400860100403	1.11200308813965	2.00726913836477	1.79134423442308	1.34107299840916	0.634407581676578	ENSMUSG00000026418	Tnni1
0.463052326465528	0.425455265865126	0.734849429378896	0.407252006213377	1.27282992894222	0.802759569879886	0.8771451901946	0.734337078936786	0.693668256460008	0.595765629027899	1.54306233691081	1.26441050151733	1.72079520048727	1.59757305006459	1.62704651622376	ENSMUSG00000026395	Ptprc
5.95107769721881	4.46610532917637	4.65210380873303	5.67843688572707	6.31133793506833	6.17827553561568	7.76264009880576	4.50667265944983	5.73336126178633	15.878218219439	8.79757730682211	6.29910010161193	7.01742087758746	8.53719560081129	10.4870600607119	ENSMUSG00000033849	B3galt2
1.77785709598033	0.747619586024953	0.775824051530556	1.08708757556651	0.49114157215304	0.549098915030079	0.9282617991792	1.40448633574615	1.00309360444548	0.704187501038232	0.542959483006282	0.699464674761382	0.925429236226677	0.610107970193018	0.974460601259549	ENSMUSG00000056220	Pla2g4a
1.41789233902156	5.07861040510807	5.2685111449422	5.59710844740023	10.7172409993097	5.58765365561656	6.3952356423671	4.05798666420679	5.69538974412506	18.5497445171089	6.0058727221994	5.87603805348377	6.09279243099438	8.26879102062737	9.17381215008417	ENSMUSG00000032487	Ptgs2
1.00987840087091	4.02206782639105	2.89430160602426	2.99463054524707	5.50865931283617	2.00764455320239	1.25917757492562	3.46777581183439	4.33162632938841	1.30953556387654	2.4505766152912	3.07307806892535	2.87220619229426	2.69277022455573	2.68537337807037	ENSMUSG00000026479	Lamc2
0.737742121641101	0.586773555469907	3.50771909411307	2.13251716645427	2.89357603351369	2.69745301930003	1.30706468594975	2.62248032373456	4.9585734136443	1.60580929139307	4.6606310677163	2.9285625665713	4.85507536143912	5.48649197486732	4.47821860072547	ENSMUSG00000073530	Pappa2
10.673838487314	34.8668575736761	28.6085053491669	36.1619826858215	43.8139171501373	17.1337384156841	8.22232877170708	32.9253868594527	33.5000439357681	10.8354782673147	20.2723836917795	26.8718778404094	18.6767851594594	13.7671285268025	13.9764306787356	ENSMUSG00000118401	NA
21.8333049708725	1.45789654067503	0.642404389314296	2.34752721114194	0.62813363370073	14.3296957253644	31.5048626467307	1.18387582320169	2.48140289982723	7.57280918952736	1.4307554685834	1.03873120143898	10.2450020985263	0.596664030448009	8.06730923804437	ENSMUSG00000026697	Myoc
4.58006560400532	3.45204812590773	4.89697337071031	4.34929156983553	3.66195949638847	5.14596264319103	2.35820674588281	5.85347976500879	2.3572220158088	2.8387522311331	2.24162433583857	2.89009041072869	1.98440906764481	5.87806129057966	1.57856428974713	ENSMUSG00000040170	Fmo2
0.333425322961774	2.41682423947805	1.72831086247011	1.77561603104354	2.42061594217692	1.96257056017872	0.210636278843187	3.28875233878609	1.14802757152931	1.89948636426413	1.52722862873909	2.86751040372379	1.10257150817174	1.11397105058724	0.146911901037507	ENSMUSG00000040113	Mettl11b
9.29552368943878	5.10619339277532	8.60675575701706	8.27928460388017	9.03404934168416	11.5555802911531	8.82382730409728	8.24446767490907	7.55127223975898	28.382344980893	10.4540773949425	9.89247894554819	10.1376298157792	11.2936235455535	10.7877290161092	ENSMUSG00000040836	Gpr161
5.45217959124574	3.07481371814808	3.42441879893737	3.92760564212141	3.30208548545153	2.59960641211942	9.52025556354903	2.31617585424576	3.1126861885253	32.5564153163902	3.42591578576173	2.46298089692921	3.2451427173408	5.58858253612074	6.44621166565046	ENSMUSG00000038463	Olfml2b
5.89097939196103	6.68483396826061	2.58216387192974	2.51562594364873	3.49313326948582	4.13986861527382	39.64608358697	7.37864583693431	2.9576476289033	17.6157095403196	7.76665308690695	3.54431297754132	5.30535875575716	17.3747288543886	10.8784970868891	ENSMUSG00000026649	Cfap126
242.934293496575	425.481199584363	388.361788807097	416.258816825818	454.188443572691	249.585410079234	343.332885904092	374.912490214132	444.123377614782	158.433650008594	137.394860632412	278.481981968319	165.375396733638	129.400128209783	120.148399961661	ENSMUSG00000038370	Pcp4l1
30.6959071788902	7.98244790898369	15.5849840780498	17.0347912587817	9.97599333057582	14.3103773918115	5.45417535846786	21.0967327323357	16.8405490508673	8.37629331275431	11.4782513390686	18.1672956913137	12.7411396726902	10.5662115978867	8.05361052993139	ENSMUSG00000006403	Adamts4
0.79426855700271	1.14500533843037	1.0603185377063	0.752689169489821	1.11721762811896	0.98160165620007	2.19320909968132	1.61697141007143	0.796126737797862	1.61239055898776	2.18590550518135	1.01396234318276	1.84037516444887	2.18378785260127	2.54681475113329	ENSMUSG00000026546	Cfap45
0.994391083380614	0.775704224078029	0.614811065904611	0.857655256700792	1.32977589369592	0.643326709145919	0.439209101511666	0.845174921970924	1.46475922199926	0.584694896467102	1.27980705865617	0.983186452690265	1.73345763598038	1.37896443541561	1.36529254168514	ENSMUSG00000037860	Aim2
3.71572259398262	5.83933840412736	3.63638252021573	4.46985199450118	4.55498751884952	3.33095310029649	3.65692662311545	1.90498376645342	3.4321423962215	0.978693593351113	3.73475221328048	4.39235057453094	2.37939607612795	1.7233617974415	1.98046990674588	ENSMUSG00000026525	Opn3
54.0990341419237	19.86700032364	29.0923416651827	30.0893312469043	20.9472363405829	27.5146434300142	18.2953911234288	34.9324518954799	30.2214836940926	15.0467640799536	18.0792332340991	30.7444297455596	14.6093833674138	16.684597241988	10.98499300049	ENSMUSG00000026519	Tmem63a
16.2576989362284	12.2775961129835	16.1347653058749	14.5879173992797	17.5594288760391	18.0095164103173	28.8598741681988	18.1771111064707	15.1685678127236	41.5950931989088	25.6380510912497	15.5676390848771	21.2106321055125	25.7873367624684	31.5534424059907	ENSMUSG00000039239	Tgfb2
35.5100499309353	7.77150853969132	19.7450120219668	24.4228483346811	12.7847070491236	17.9594711508106	6.90954441436815	16.7554060654752	16.7532152325442	11.6473033897833	8.24499597124513	15.2542933165641	8.87391383572655	6.73623460170643	7.3916630655291	ENSMUSG00000026610	Esrrg
2.6514183109542	2.47529135754422	2.88138320251227	2.56188064504686	3.83535731908834	2.56516071650555	3.39521607752262	4.26580414276123	3.6105687604735	9.2833365576651	6.41850253034765	3.42311911791584	5.51161562040031	7.58767796671892	9.79164107035887	ENSMUSG00000026604	Ptpn14
3.69552196079177	0.476796668216506	1.37847657253236	1.91446126845882	0.867830990605318	2.36133605199009	1.2008242440016	2.42773914536553	1.62717198283116	1.22676192231774	2.25040127510356	0.97079362581398	1.31560914801755	1.31878119300304	1.27418461934371	ENSMUSG00000037568	Vash2
0.0414834405772166	0.487730450286267	0.25304319035458	0.221282807422173	0.555882618556341	0.299915953859101	0.0892813028114973	0.45101235003412	0.546967712735184	0.185634515936899	0.783921792452297	0.256788173078332	0.732229649957623	0.676909302051174	1.06102382996285	ENSMUSG00000037474	Dtl
15.1460166282579	28.7523910114835	26.2444091772218	33.2458139874749	26.0603046871445	20.4203185166739	10.4596556808868	23.2912376317738	28.9167488557351	10.071311675304	15.9966442780281	23.7446480956182	16.6316218589122	11.9188337468713	11.1691595404218	ENSMUSG00000016262	Sertad4
0.942136699178383	1.47990821219683	1.30469311511945	1.52372010272315	1.06374158718127	1.26698954876136	2.28266051478759	1.06117775083776	1.03251115794414	0.848625813015182	2.21269900803168	1.8945131467339	2.88111211296624	2.91065067226006	3.49455937380672	ENSMUSG00000026639	Lamb3
16.1972507254677	5.4769062928098	10.6744030572969	7.60612093086311	4.00785919181796	10.1159164439181	10.5578939442208	4.72778490639415	6.94197244485426	13.2067949746959	8.53332288356511	7.29271974308971	7.0490359761996	7.57126605474213	9.31045327528032	ENSMUSG00000009633	G0s2
1.33590436031156	0.648654427402145	1.30322359246054	1.09487979112574	1.48252730758614	1.92252098847526	0.993728348322515	2.69314758341741	2.26512227986071	2.36444009676271	2.29641768833548	2.00046615726183	2.71233969205498	2.32251705702334	2.84423635285413	ENSMUSG00000096929	A330023F24Rik
5.84921026097794	19.3847722266886	11.5508588222178	11.7496259045878	20.4069637487104	13.9615616546193	13.6824855605586	16.5002488103665	16.0499776232816	25.9329414153488	28.6607333885073	15.2275863825555	21.948343341278	33.4091824020452	28.835347631018	ENSMUSG00000026676	Ccdc3
26.5955236010828	46.3346000435208	48.9230361476918	43.0176221914638	97.0836130974314	64.7253099930305	64.8047626611836	47.6426534543299	46.7216249678499	73.8072641898444	107.336472228891	75.0584824660187	102.492713742053	107.452911377318	115.532265519804	ENSMUSG00000026730	Pter
19.1573388260338	31.495605853976	40.1433020222954	33.293836433627	76.7930679066901	54.5419346986877	33.6461277258665	40.731293669256	37.0237736981413	65.03632431956	92.9373309280295	62.6186953342578	78.0848012764077	85.5128472503782	99.1923613127703	ENSMUSG00000049630	C1ql3
0.483403592993253	2.57163215764435	0.977554203894486	0.367947155060008	1.38015916407312	1.23735274973559	4.70868526383926	1.30093076510778	0.986638476752515	6.03011368739815	2.25362193219026	1.03085759422938	1.46974834365142	3.45300193590679	3.56460146183327	ENSMUSG00000026679	Enkur
2.66981248223821	1.97137240734039	1.40514915497117	2.41118835564266	1.82889279093007	1.89854350200308	3.73960787616072	3.04858986405787	1.81315267702139	7.33167268391177	4.84849050212328	2.65043294187868	8.81220396534303	10.4965324291511	11.0455711067766	ENSMUSG00000069132	Nxph2
613.268681129315	190.356896994967	345.424598971665	529.475339452739	223.71300878115	454.293340598646	642.501469818518	384.240823629312	465.928858385047	202.045452156973	265.634277473016	332.243975432545	234.525656791479	226.806916726837	169.545027795433	ENSMUSG00000015090	Ptgds
0.401191800812217	0.235703524429584	0.360666308546044	0.348054722859003	0.56975011568055	0.49799795889922	0.811003303802212	0.46368004202075	0.607386014764685	1.14358187894814	0.775494976448532	0.357730850057621	0.314014680212203	0.476226184635978	1.13970869532455	ENSMUSG00000026837	Col5a1
5.92469820960791	3.26699974817605	4.60629211441707	5.48915921301798	5.54802488445375	7.48751940525063	24.7638051126857	8.30973060275644	4.66464655753139	14.6698867004906	9.04605972481089	10.5567542026172	9.99366221151226	16.8519979875454	15.0408470039784	ENSMUSG00000026831	1700007K13Rik
23.0932020756979	14.0707226247974	24.0344391848885	28.2283052570912	20.5031709248878	27.5124917267792	43.297938161648	13.3174994701556	16.0718913407354	227.7682859529	13.4667544985947	17.0159717430669	11.3022378222537	22.2383857176675	26.1594584398898	ENSMUSG00000026841	Fibcd1
2.65151842468046	5.10723770428288	4.69021596157312	5.50786931423271	5.51680689342534	2.69749856680613	1.63296396460159	4.59856462580662	5.635540668917	1.96948325061943	2.90138531304453	3.85483156507493	2.1172859228968	1.62272901362661	2.26215891536429	ENSMUSG00000050592	Fam78a
2.16384015258408	0.556648435566282	1.11847019764536	1.28986513395383	1.01666200429021	2.13121459973804	2.08002395812429	2.02870480874931	2.52864402493293	1.39066107995336	1.60751651034803	0.77984992751919	1.37960854544819	1.80678637480169	1.07863588263793	ENSMUSG00000046854	Pip5kl1
13.1177641328465	2.91414346172236	5.81363404075887	5.16593445298068	4.80428486948666	9.47809150491104	5.08910183091931	5.18210039724526	3.17869130976701	2.74323041173207	5.92455867099473	6.0405629943686	7.23461489623994	4.94170100402988	4.22365629110205	ENSMUSG00000009551	6330409D20Rik
1.8941550501963	2.25847478378487	1.26421480760284	1.50577373802283	1.25216206934335	1.13562373812394	8.19302661563961	2.91203154807556	1.3840685895575	1.21825910441877	0.944150470849873	0.537332462643664	0.899430131486248	0.682106749385379	1.86442849584129	ENSMUSG00000004105	Angptl2
1.59202489415645	2.14325348664353	1.6750024617614	1.44630335983975	1.34810247974516	1.64645216688912	3.52771709126413	1.88942542756865	1.33159334343367	3.79783105101603	1.92487974957047	2.15219187311323	2.17688609552082	2.97513166389147	3.83843781892622	ENSMUSG00000035403	Crb2
0.653091125404138	1.82503804282973	0.737211507693911	0.883579354799025	1.77487382519266	1.25451758357319	1.85397051872012	1.12807969116944	1.02967739876221	3.3131703347461	2.06127306528421	1.36807406929172	1.15954756514511	2.31426420779012	2.38975478493019	ENSMUSG00000049744	Arhgap15
28.275418102306	11.8544629362787	14.492728346509	14.0913711133361	9.54058888552631	11.0565446139067	7.23520160543067	15.0926870937992	16.0083030046195	4.64212558799159	8.01489969694106	16.3305908634413	8.9512916506014	7.94060343796185	4.41892553139507	ENSMUSG00000053475	Tnfaip6
13.982246886825	45.7575582229351	16.0322033298667	17.715294069935	43.3792258356254	19.1527791105931	22.1053114203059	17.2049689864144	35.8294496281023	54.2589249681681	31.9335832193785	22.0317880302587	28.6203566081787	31.3210278449607	38.4657152810243	ENSMUSG00000026826	Nr4a2
103.397136359909	30.0079871585327	56.5266411216273	59.8149571646144	40.9575670187702	59.0728075823732	26.8926653546156	63.6926247032623	57.4668012300116	30.3382883086631	35.3498292091326	56.5656421772911	32.7697659163673	30.9166734521175	24.0610609675987	ENSMUSG00000026830	Ermn
10.6618020716498	3.44567050468516	7.22734836627876	8.31162832569187	8.32922245646592	8.83033809717949	8.5316758044503	7.45261608913988	6.81436581926602	22.7687960659711	8.77437183834776	7.77312548001341	7.45127375703993	10.5237237916209	12.6102881520037	ENSMUSG00000035168	Tanc1
42.0652064624654	10.1961666495336	25.527066274541	29.3405457061637	20.4911468081104	32.6961809229131	12.2620967101025	23.9204114233791	30.044634816914	20.9571138962922	16.4868353023926	22.7758284574504	16.2621009574206	14.3026482631403	13.7571175115379	ENSMUSG00000064329	Scn1a
2.18980624372545	0.388193761955214	0.821697037044181	0.907676713294802	0.635279138825166	1.30019945796975	0.557606955208906	1.2197343420276	0.998200065937561	0.455442669836889	0.923808155666491	1.13484721832275	1.28264273635977	0.731452336761874	0.852737622127965	ENSMUSG00000075316	Scn9a
1.55572657657773	1.77469780780394	1.41217216178494	1.07217672170948	3.37620940750733	2.80984434283995	1.39858664692028	2.09262668123574	1.54011503186099	2.25514030842773	3.47717352902662	1.6603821755911	4.45965061774868	3.7125147055832	3.28579675952795	ENSMUSG00000034810	Scn7a
1.22541546846553	0.713445121260573	1.66033282896028	1.6253902522105	1.5030686732228	1.37721142232725	0.561101719900343	1.83449433579687	2.3356609828767	0.466540494003915	0.882780258392799	0.891873376943793	0.940935842244041	0.459859674423901	0.537820592181348	ENSMUSG00000042064	Myo3b
2.14921370823848	1.70033238506066	1.4072843214116	1.94420298609585	1.63901256377186	1.50835754201279	3.447945945269	1.34420137581104	1.91065527115273	8.89811771067254	3.20758994455797	1.7774674607764	2.15128719284578	2.44982676842013	5.28992604080643	ENSMUSG00000027015	Cybrd1
17.8513645472311	8.88283013332459	12.7013572960599	10.2286478418083	9.46160923297242	15.2151878696688	20.4992047099642	10.3451730057099	12.1524471768792	25.8674746355911	21.803301065396	12.7013222022956	25.9902873890234	29.2386125309097	30.4724529621334	ENSMUSG00000041911	Dlx1
1.61734030223585	2.89538675809164	2.26388627958422	2.0186896970636	1.73143409370508	2.71698602824329	1.67953200627109	2.40512715762218	2.18631024632616	11.5561377800313	3.82670513495775	2.47744589598496	2.44141181346222	3.39942223935794	7.74368677168815	ENSMUSG00000075270	Pde11a
0.986880593986085	0.945169411997923	1.03017649004443	0.916584525515024	0.837593335488708	1.208982136905	2.08684557075612	1.23545957415045	1.21162241549068	6.1192914718595	1.6334832304424	0.981802424708306	1.71477939897042	2.17376586106405	4.36716843724677	ENSMUSG00000027009	Itga4
6.03570375026875	6.03000781839862	3.73253310425766	2.81594906715638	5.08771547197749	7.47727648402194	16.7134386786113	4.58362094067799	5.6736970826956	38.9669346922797	10.6302291677281	3.12289877669376	7.89599047286978	12.8368486573501	28.1905640150463	ENSMUSG00000034701	Neurod1
9.47462511598075	5.98731618168209	6.00996135416285	5.72190490314201	3.80435801753298	5.56211714614449	9.67435891950037	4.11605031745594	5.22090129642365	25.742686908681	4.0346306485856	4.58405552170397	3.87126879812166	3.80618515274591	7.77810340524388	ENSMUSG00000027004	Frzb
51.1185214747202	180.43140838992	102.206084434863	114.556282466863	270.796783341683	149.635136630823	197.584901547005	138.833655248936	149.403506908905	430.523031076337	221.751189534781	134.840012938746	182.875248236326	273.781062826202	325.22305933575	ENSMUSG00000050896	Rtn4rl2
23.3495281345138	7.92857786128338	14.5092233242451	15.6844887608056	11.5361182921414	20.8223385317077	7.3531844910365	15.1959396580502	14.2314597685454	6.5321959346967	11.5858482218967	13.8135221494245	13.36857322778	8.59589432893034	7.09640016542054	ENSMUSG00000075224	Lrrc55
14.9401353592847	5.11289821497594	7.27129792799043	10.3295145165371	8.50864790416401	13.6104009510345	5.33604022504055	10.0380251707921	13.9127564948095	7.21242909530298	4.35483736765632	10.5301614578204	7.87853218999253	6.69882600947532	5.95739032986378	ENSMUSG00000086905	Gm13716
4.82993669232369	1.21922112138798	3.25612341803616	3.47494444388099	1.25652582755124	3.82174197907958	5.18176387256473	2.8591394002743	1.5096667671249	11.3155961537071	3.81995475643556	3.39178356085888	3.04280538681229	4.41379287850303	3.61861259875637	ENSMUSG00000027217	Tspan18
